"","x"
"43290",2.20864408185862e-06
"43291",4.73495262200716e-05
"43292",7.05247227359655e-06
"43293",0.0043448690241269
"43294",4.52200802883387e-07
"43295",2.32231790444126e-07
"43296",7.56219400106971e-07
"43297",8.76934938077511e-08
"43298",0.00667950534430017
"43299",1.18589904708347e-06
"43300",6.77867702736019e-06
"43301",8.76192155834178e-05
"43302",0.0717857451604207
"43303",4.58956045641181e-07
"43304",0.000951243109971887
"43305",5.59050984446913e-07
"43306",0.000495097814437569
"43307",0.000131435800412636
"43308",0.0317932659236287
"43309",1.02548752598523e-05
"43310",7.58119739404189e-07
"43311",0.00757290483123663
"43312",0.000136016853482047
"43313",1.83536990620914e-06
"43314",0.000745268624952426
"43315",1.88088435420036e-05
"43316",0.000167279780403029
"43317",7.89498254203534e-07
"43318",0.000717843548652581
"43319",4.7002035560018e-05
"43320",0.0108684966350878
"43321",0.000266680788521388
"43322",0.000316392982334553
"43323",0.00401877476049644
"43324",4.17609574063376e-06
"43325",7.79031843635543e-07
"43326",5.83933725289872e-08
"43327",0.0284238751767857
"43328",6.84528696070947e-06
"43329",1.41540907677651e-08
"43330",1.46333666033898e-07
"43331",1.67948659931235e-07
"43332",3.21767730995236e-05
"43333",4.92346752754064e-11
"43334",5.59977568966114e-05
"43335",2.66230279166327e-07
"43336",9.55521992285502e-07
"43337",0.00105360484914486
"43338",0.000171888633812579
"43339",2.53233473436515e-07
"43340",0.000415471900439025
"43341",4.69545809793289e-06
"43342",3.96935125188351e-05
"43343",6.56042709722904e-06
"43344",0.000333666715672011
"43345",5.46195776854109e-05
"43346",0.000364252064429067
"43347",3.63174410324341e-06
"43348",0.0020842253307114
"43349",0.257949875728691
"43350",0.0205154211700453
"43351",6.06625747463352e-05
"43352",0.00190216416388458
"43353",0.121851143706377
"43354",0.000762478670535596
"43355",1.09309237659095e-07
"43356",1.13816134183589e-05
"43357",0.000591690916784928
"43358",3.27676227924739e-06
"43359",0.000184947495189913
"43360",1.66260329496964e-05
"43361",0.0347417306895347
"43362",2.96095991729234e-05
"43363",7.85859487368518e-07
"43364",2.32175990759486e-06
"43365",1.22146252641171e-06
"43366",3.43282693422242e-06
"43367",4.03131667464753e-06
"43368",6.75022607612376e-06
"43369",0.00144632682271027
"43370",0.000160638993743658
"43371",1.28629520951056e-07
"43372",3.08554265374763e-05
"43373",0.000120283255657383
"43374",0.000315881102871451
"43375",0.00014704090450819
"43376",5.24938412532315e-07
"43377",0.787814051254694
"43378",4.45828837232345e-05
"43379",1.07335481846962e-05
"43380",8.1789599506565e-06
"43381",3.80153669505466e-08
"43382",0.000339215861836995
"43383",2.868338896588e-05
"43384",0.0134566216180085
"43385",1.5069503241853e-08
"43386",1.50085799039795e-06
"43387",0.0100954227400803
"43388",2.43326252333884e-06
"43389",2.27134566815538e-06
"43390",0.0122062993155023
"43391",4.19989076808571e-08
"43392",5.6762441009401e-05
"43393",0.00384308472834177
"43394",1.0129790801249e-07
"43395",2.22886550916664e-06
"43396",0.0016412211697909
"43397",0.00131494396918229
"43398",1.93225940524692e-07
"43399",0.00705869915726616
"43400",0.000106656074285844
"43401",2.15478772684368e-07
"43402",2.75583593918119e-07
"43403",0.000176729650316673
"43404",8.71437519492942e-05
"43405",1.6224675012766e-05
"43406",3.12479070698171e-07
"43407",4.86319739210553e-06
"43408",0.000267963604571108
"43409",6.14114814740723e-10
"43410",1.24387923992599e-08
"43411",1.16678894739345e-06
"43412",0.0193301923531094
"43413",1.79467342481003e-05
"43414",5.2879754156744e-07
"43415",1.82961444164842e-07
"43416",4.55806908378075e-07
"43417",4.98448415297115e-09
"43418",4.54391074358183e-06
"43419",5.49572594836146e-07
"43420",3.8614594896566e-06
"43421",6.90020924369202e-05
"43422",4.80254392539321e-07
"43423",3.79512678647189e-06
"43424",7.61086802837248e-07
"43425",6.1885341799065e-08
"43426",7.96167848815658e-06
"43427",4.37945592699075e-10
"43428",1.14330677813178e-06
"43429",0.000149987709061518
"43430",7.92332407249399e-06
"43431",1.87203445084183e-06
"43432",6.64083689742896e-08
"43433",5.90562757702908e-08
"43434",1.01198885430251e-07
"43435",0.000423540740164682
"43436",3.76407251199105e-05
"43437",1.49519687989889e-05
"43438",0.000526820662911033
"43439",0.000437603691176054
"43440",0.000441869426904169
"43441",0.446659098058314
"43442",2.95826626135305e-07
"43443",2.43574975626247e-06
"43444",7.06306157541624e-06
"43445",3.45184366168176e-07
"43446",0.111955441323099
"43447",3.88941842903825e-05
"43448",3.95052547153568e-09
"43449",0.000275350521909256
"43450",0.00017569051260772
"43451",2.27337031879799e-06
"43452",3.80122853484267e-08
"43453",0.0949727801313403
"43454",0.000651998020911435
"43455",1.79989609647634e-06
"43456",2.36427144604259e-06
"43457",1.25545754403914e-08
"43458",1.54284420793414e-05
"43459",0.000198188748249296
"43460",1.24327582162628e-06
"43461",0.000371043550471956
"43462",1.00960629532369e-05
"43463",7.43553750340573e-05
"43464",2.28261217264513e-07
"43465",2.69157636475849e-06
"43466",1.17191656756142e-06
"43467",1.42287704050534e-05
"43468",0.000752326081828199
"43469",5.5355384755687e-05
"43470",2.21921091873701e-05
"43471",9.51369608979338e-06
"43472",1.8360906733292e-09
"43473",9.62878955535284e-06
"43474",0.000141622593001734
"43475",2.930288195876e-07
"43476",1.11222231494662e-05
"43477",9.50913508370753e-10
"43478",0.000707125987823614
"43479",0.0167395811074933
"43480",2.86050440045089e-07
"43481",3.84481077431066e-08
"43482",6.55822006862107e-08
"43483",0.000112777977949674
"43484",2.22899053061802e-06
"43485",4.50306566409983e-06
"43486",7.10796672846396e-07
"43487",6.79284342490158e-08
"43488",5.58516527204524e-07
"43489",0.000279130218880421
"43490",0.0137898793412142
"43491",6.0555324344257e-07
"43492",1.05687068790413e-07
"43493",1.0274299354459e-05
"43494",5.9466731618534e-06
"43495",0.108237485955616
"43496",0.000146442477107794
"43497",0.0298981500430347
"43498",3.0776940537029e-05
"43499",0.000172726850912823
"43500",2.86770520331449e-05
"43501",7.95049048447973e-09
"43502",1.13651966061688e-05
"43503",2.46877885362559e-08
"43504",6.12423868096245e-06
"43505",0.000612783122119603
"43506",0.00292953549538879
"43507",1.64907768840851e-05
"43508",9.24348473562351e-06
"43509",1.27284164665069e-08
"43510",7.93987240163888e-07
"43511",2.32956138402442e-05
"43512",0.00801400708917991
"43513",3.222556658888e-08
"43514",6.84778083704246e-05
"43515",4.16406167105621e-05
"43516",0.136856784349667
"43517",0.643405475222847
"43518",0.000129243718658833
"43519",1.57705026536849e-06
"43520",3.83754848250855e-07
"43521",0.00564661836188108
"43522",0.00041715938941853
"43523",1.58153331356926e-07
"43524",4.68268579733615e-07
"43525",4.84695641318624e-06
"43526",0.000342314081228906
"43527",0.00177662197138835
"43528",0.000140958948976208
"43529",1.52104709772999e-06
"43530",0.000211695853566726
"43531",0.00285694318604571
"43532",7.79487808558951e-05
"43533",8.54851563935342e-08
"43534",8.19887395440704e-05
"43535",2.17746435965665e-05
"43536",2.43574025914422e-06
"43537",0.00103347363786551
"43538",5.27406100649066e-06
"43539",2.84742226610814e-06
"43540",5.0767718486995e-08
"43541",2.29238270432171e-05
"43542",5.37092338202797e-08
"43543",3.8681971738073e-08
"43544",9.93553469149789e-06
"43545",4.5454360536877e-07
"43546",2.20112510071993e-05
"43547",0.00126205068463815
"43548",0.00917320632297327
"43549",0.000141349111757905
"43550",0.00413005978163419
"43551",5.11191190204082e-05
"43552",0.000292086009134028
"43553",2.38764018679774e-06
"43554",0.0135437683458948
"43555",2.24651499524873e-05
"43556",0.000117604454574044
"43557",2.07832190290626e-05
"43558",0.00339323027489889
"43559",4.06468406296325e-11
"43560",1.48738870093039e-07
"43561",1.21032268783983e-09
"43562",0.00250594341700241
"43563",1.84177001117655e-05
"43564",0.000918797250181555
"43565",2.00213612229399e-07
"43566",4.40060481454247e-05
"43567",2.39578135707457e-06
"43568",4.49217789042414e-05
"43569",8.95739073664498e-07
"43570",1.71105293499491e-06
"43571",9.34988711815187e-05
"43572",7.62990886640447e-06
"43573",5.37906980096243e-06
"43574",3.05374608902742e-06
"43575",3.89407635401427e-05
"43576",3.69085089933835e-08
"43577",3.10939631864361e-06
"43578",6.7513210159538e-08
"43579",2.44059154361317e-07
"43580",0.00497643683596408
"43581",0.00144554488349906
"43582",0.0001427617552417
"43583",2.30888443152876e-11
"43584",5.42122259640737e-06
"43585",1.81746943371137e-07
"43586",1.45548556788114e-06
"43587",5.8108535782811e-05
"43588",0.00348839664324657
"43589",0.000289925208797086
"43590",4.27692942021456e-05
"43591",0.000219372412894372
"43592",6.97895956589975e-06
"43593",6.48692734561192e-06
"43594",9.20113347251774e-06
"43595",8.2766800733893e-07
"43596",1.35034541056884e-06
"43597",1.16621667286857e-08
"43598",5.37917832731927e-06
"43599",8.89180881350691e-05
"43600",0.00126169974148874
"43601",3.55457110277454e-09
"43602",0.000281598837109729
"43603",7.79149507948516e-08
"43604",2.02849853798064e-06
"43605",9.3662838400526e-07
"43606",0.00104755853214134
"43607",1.63602515082224e-08
"43608",0.0166721216907289
"43609",2.11396157104244e-05
"43610",6.12405715480387e-06
"43611",0.00767698697528311
"43612",0.000503740248520497
"43613",3.76769518593884e-10
"43614",2.19491348145423e-05
"43615",2.40551620462913e-05
"43616",0.000752358574514748
"43617",1.30277813958158e-07
"43618",1.65953612338117e-08
"43619",0.000309599856485635
"43620",1.90218507772175e-06
"43621",7.07697501638194e-05
"43622",7.08183614523888e-07
"43623",1.92121894827347e-08
"43624",4.66162696895558e-09
"43625",1.14515519524675e-05
"43626",3.13347856356747e-07
"43627",1.53176672684651e-05
"43628",5.54992299861981e-08
"43629",0.00558685936524965
"43630",0.300494232596471
"43631",1.16188241407942e-07
"43632",2.50139905150085e-06
"43633",3.3804491489546e-06
"43634",0.000531022613951376
"43635",3.17047244933143e-09
"43636",4.92190608236572e-07
"43637",1.85546273871909e-06
"43638",5.36091681839231e-07
"43639",6.57889337872431e-08
"43640",1.48572773765476e-05
"43641",4.51048112833737e-05
"43642",2.13067319675236e-06
"43643",1.49091893946585e-06
"43644",0.0137029178974516
"43645",9.57007745025372e-06
"43646",3.38884038204908e-08
"43647",2.06518818877619e-05
"43648",7.54940029840007e-07
"43649",2.78829222296373e-05
"43650",7.88708369225118e-05
"43651",1.05130038296579e-05
"43652",4.06230237088647e-05
"43653",2.28857882271551e-08
"43654",0.00191341861468126
"43655",0.0901802265000381
"43656",7.57237240777956e-07
"43657",1.32109832167789e-08
"43658",4.58659894668685e-08
"43659",2.43067181433456e-07
"43660",3.22701529711597e-05
"43661",0.0124991351970145
"43662",1.53840786143902e-08
"43663",0.000269901868486514
"43664",1.5079797246338e-06
"43665",9.16590679545294e-06
"43666",2.73966594416398e-06
"43667",0.0091909787382324
"43668",1.70235090596783e-06
"43669",4.45746157517155e-09
"43670",0.000131397741895359
"43671",4.93590793560758e-05
"43672",0.000360693152142901
"43673",0.000157152352305425
"43674",8.5232218855064e-05
"43675",6.5065190030931e-07
"43676",0.00333177487091101
"43677",1.30104778192642e-05
"43678",0.00960972754346432
"43679",2.24050108440822e-06
"43680",3.24694375408386e-06
"43681",1.72539596946838e-09
"43682",5.21803043381302e-07
"43683",2.20727936636158e-08
"43684",4.57574500064017e-07
"43685",1.87654730177413e-06
"43686",1.6325917017618e-06
"43687",1.42032039134514e-05
"43688",0.000241256538346042
"43689",1.15903052498802e-05
"43690",2.5700923000584e-06
"43691",2.67319887946936e-08
"43692",3.23726659144023e-05
"43693",4.17287800173864e-08
"43694",1.68067835481526e-05
"43695",5.73140339412781e-06
"43696",2.77565607537178e-05
"43697",9.76999310979956e-05
"43698",4.91555152743558e-06
"43699",0.12397039590657
"43700",1.44554215113781e-06
"43701",0.000259637794201133
"43702",1.10835178821892e-07
"43703",0.0082731658032143
"43704",2.39993663958624e-07
"43705",5.93261087609567e-05
"43706",9.15649872650122e-06
"43707",0.0625531349766588
"43708",3.72743015643343e-05
"43709",6.27893081830049e-08
"43710",6.78488500804442e-06
"43711",1.64127424576103e-08
"43712",9.37899868518425e-05
"43713",7.19122956362027e-09
"43714",7.51032940137993e-08
"43715",3.75643135379819e-07
"43716",6.56003401484466e-09
"43717",7.23238436408565e-05
"43718",1.18336136471535e-09
"43719",0.0342910183189291
"43720",0.0027667274682102
"43721",0.000653411833774858
"43722",0.0581521752394892
"43723",3.05681743446317e-06
"43724",2.80175155984978e-05
"43725",0.1020996017416
"43726",0.000231726278313453
"43727",3.07454649475318e-07
"43728",8.07980589976633e-05
"43729",0.000165584613762884
"43730",3.08649404903409e-05
"43731",0.117231143508582
"43732",3.42402568670516e-07
"43733",1.07192608057523e-09
"43734",6.47005235667176e-07
"43735",14.877690233037
"43736",5.64049242758592e-08
"43737",6.98290384124456e-06
"43738",1.88863641842311e-05
"43739",0.00096305294977694
"43740",2.95622830624739e-08
"43741",0.0570048220733631
"43742",7.5379844136831e-07
"43743",0.0131756008313845
"43744",6.53803869212639e-06
"43745",0.000131935619341957
"43746",0.000285377522539252
"43747",0.000483945603794445
"43748",1.10486402679865
"43749",1.70954906551258e-06
"43750",0.000137503116569109
"43751",1.49184885737698e-05
"43752",0.000400545108933127
"43753",0.00014345458823334
"43754",3.09600331029467e-06
"43755",3.65329258587039e-09
"43756",2.51386841763244e-05
"43757",1.35599522889057e-05
"43758",1.95878582735082e-07
"43759",0.0384213482853878
"43760",1.36399783689001e-05
"43761",0.0133706982158172
"43762",6.75157363012917e-09
"43763",1.37111692628643e-06
"43764",0.0052681131596877
"43765",3.70908888079811e-08
"43766",6.23893923903283e-05
"43767",3.50963154539617e-05
"43768",6.3168684805185e-07
"43769",1.59274945536198e-08
"43770",0.0607714148407557
"43771",1.5878871764167e-05
"43772",0.000586910021642186
"43773",0.00623964972663018
"43774",0.000581316152433502
"43775",6.7968911161984e-09
"43776",1.60703998739694e-07
"43777",0.00874771910501853
"43778",0.000126458120297432
"43779",0.000803387848553343
"43780",1.66644591171096e-05
"43781",4.66547647414416e-05
"43782",5.33776129739962e-07
"43783",2.4333933460532e-11
"43784",4.73805227099552e-05
"43785",0.00595168311300847
"43786",5.07586877088826e-08
"43787",1.92590377649564e-08
"43788",0.00998709814638513
"43789",5.52625206624869e-08
"43790",0.00060067358755266
"43791",7.57017094328948e-06
"43792",0.00027033980985337
"43793",8.81132675844901e-06
"43794",8.51525670718898e-09
"43795",2.70015181663163e-05
"43796",0.000505111687405231
"43797",8.41495723255246e-06
"43798",0.00321669547407758
"43799",1.20608416955297e-06
"43800",0.000834344398746007
"43801",3.58744793745435e-09
"43802",4.34495690643595e-05
"43803",1.23507201421553e-05
"43804",1.10628038921676e-05
"43805",0.000810211802004561
"43806",4.00745134689682e-09
"43807",4.33165334524635e-10
"43808",1.00369188857826e-09
"43809",4.01996608645685e-07
"43810",6.02833635249742e-09
"43811",1.83857446368237e-07
"43812",5.84622899828339e-05
"43813",2.05172533537108e-07
"43814",1.99661395347493e-08
"43815",0.00287905706603808
"43816",3.22460536232678e-05
"43817",1.31600432220051e-06
"43818",0.829965524645057
"43819",2.09754818451232e-05
"43820",2.51748871300156e-06
"43821",1.72045661278386e-06
"43822",2.41786476371015e-08
"43823",3.3331095345715e-06
"43824",6.86313956533139e-06
"43825",6.2183210983932e-07
"43826",0.000120002063555985
"43827",2.41415770573674e-06
"43828",0.000226396819743279
"43829",1.25463319682131e-05
"43830",1.40422220628844e-05
"43831",3.09868938705847e-07
"43832",6.9514305371096e-08
"43833",2.00673430695344e-05
"43834",6.22541465234456e-06
"43835",9.53996661434159e-06
"43836",1.34151341560817e-07
"43837",0.00344529666492956
"43838",0.000652211711545465
"43839",2.0392046709589e-06
"43840",1.08432188463038e-05
"43841",6.69488250559177e-05
"43842",2.90522348847568e-05
"43843",0.000138166514679031
"43844",4.22440769688434e-05
"43845",0.000284347360148903
"43846",0.00021844902441577
"43847",1.25378166240997e-05
"43848",2.63084820426822e-06
"43849",3.35271132299166e-05
"43850",0.00126059789359365
"43851",0.00156751834834964
"43852",1.77284648224473e-06
"43853",0.326007653995922
"43854",5.42297575561824e-06
"43855",2.69569893085106e-09
"43856",39.8358205426237
"43857",0.000147855770035022
"43858",8.55194019079004e-07
"43859",6.76341932333954e-06
"43860",0.00174380655446877
"43861",0.000592354053110882
"43862",2.49913185299246e-08
"43863",4.45292162330155e-05
"43864",1.46228296039473e-05
"43865",8.61400329643984e-06
"43866",2.06044204237289e-05
"43867",0.00215171426613414
"43868",0.000348347692328479
"43869",0.000105970126600966
"43870",2.55823398896041e-07
"43871",1.4180423224319e-06
"43872",1.28533750227598e-06
"43873",1.74033651787138e-07
"43874",2.30608057570395e-05
"43875",4.58362869745589e-11
"43876",0.000182203240785611
"43877",8.26658158582619e-06
"43878",0.973362291287117
"43879",5.96343164551128e-05
"43880",4.42231396661621e-07
"43881",0.000129261793118365
"43882",2.44522978227996e-07
"43883",2.9251771002032e-07
"43884",0.0509084411641294
"43885",2.59781436185903e-06
"43886",2.70913984438669
"43887",8.93642558945429e-07
"43888",0.00579068833642222
"43889",6.96055295718453e-05
"43890",1.23068247815981e-05
"43891",2.54585087526642e-05
"43892",7.30660678152263e-05
"43893",12.6738911627214
"43894",5.69602374292142e-05
"43895",1.82003923284794
"43896",1.55502216811297e-06
"43897",3.60703505364727e-07
"43898",5.01352605116939e-05
"43899",1.56863325237939e-05
"43900",2.9823019516404e-07
"43901",0.000508082928771208
"43902",0.398845844751772
"43903",0.00161999088763986
"43904",1.06571090263078e-05
"43905",7.57708574129926e-05
"43906",5.55265889629172e-08
"43907",1.74502032651679e-05
"43908",2.82393555181831e-05
"43909",6.71956837591197e-08
"43910",2.48876287223419e-08
"43911",0.013687758903939
"43912",3.24290925864299e-05
"43913",0.0673082220989757
"43914",0.00347099300365188
"43915",0.000298405801243252
"43916",3.0185690416657e-05
"43917",1.12515434259218e-05
"43918",4.50064746723441e-07
"43919",1.50735208355726e-06
"43920",4.31952111141838e-08
"43921",6.26182716147165e-07
"43922",2.51720778647195e-05
"43923",1.87547675555739e-06
"43924",0.00789682291773057
"43925",0.00122563697782435
"43926",5.34965526627385e-05
"43927",3.82749058287172e-05
"43928",0.00217478158955395
"43929",1.41894863973819e-06
"43930",6.11748527834933e-05
"43931",6.62866171498071e-10
"43932",1.23606574711246e-06
"43933",7.0680767671773e-06
"43934",0.00197244622491833
"43935",0.000110357705391081
"43936",1.10104422555454e-07
"43937",8.65436368975012e-05
"43938",3.04007132189833e-06
"43939",5.38141976184935e-11
"43940",0.000303503990020957
"43941",0.000184131788515991
"43942",0.000123555071327806
"43943",1.12052796231446e-05
"43944",1.7393435143981e-05
"43945",2.25648827798952e-10
"43946",0.000116982552684123
"43947",0.00161177415696679
"43948",7.72659673209066e-07
"43949",2.01610427408322e-06
"43950",7.04009790802178e-06
"43951",0.000205048860038976
"43952",2.49347782405208e-07
"43953",0.000915330753445059
"43954",0.0181471171938018
"43955",1.47597270479159e-05
"43956",2.88200890916702e-05
"43957",1.06154037441831e-05
"43958",2.47146158890916e-09
"43959",0.000143148188883338
"43960",0.023417569454738
"43961",0.00496838803973326
"43962",3.93039681002864e-09
"43963",5.05081911986084e-06
"43964",1.31828525818143e-08
"43965",0.00107453229119165
"43966",5.24612713046408e-07
"43967",3.36339623387555e-08
"43968",2.92974918015459e-08
"43969",2.17390852248328e-07
"43970",5.94478202489183e-07
"43971",1.62003165937933e-05
"43972",2.77554633741688e-07
"43973",0.000970238065816586
"43974",0.00156237165908735
"43975",0.000219691657215256
"43976",6.09545381506557e-11
"43977",0.529454182482879
"43978",6.55630512954329e-07
"43979",1.06787590049608e-08
"43980",2.96247719806987e-08
"43981",1.40031145504331e-07
"43982",1.06104805319682e-05
"43983",0.000275231916476512
"43984",0.00370425158127026
"43985",0.313833363948792
"43986",2.30893782815694e-07
"43987",0.00428816713605979
"43988",3.60910379647065e-07
"43989",0.00069506464028096
"43990",1.81405486176962e-06
"43991",9.50883538079804e-05
"43992",0.000102759160079059
"43993",1.46253123688545e-07
"43994",0.00432374776872822
"43995",1.39532916019543e-07
"43996",2.01601091199563e-05
"43997",9.96217265208467e-08
"43998",2.34868966075713e-07
"43999",4.34422584702736e-08
"44000",6.55783454060243e-08
"44001",3.60225916234247e-05
"44002",0.00040707508102882
"44003",1.46234080224579e-07
"44004",0.00152626078738038
"44005",0.000190511094043069
"44006",1.4988551015441e-05
"44007",2.35089133329417e-07
"44008",4.9516904612865e-06
"44009",4.79586015953004e-07
"44010",0.0131253443659646
"44011",9.86479737511162e-06
"44012",0.00125891865036395
"44013",2.3367930961124e-07
"44014",0.000200725476582606
"44015",1.17040397581772e-08
"44016",7.35914297962169e-05
"44017",3.49193099183669e-06
"44018",4.60170033683104e-05
"44019",0.945631816989119
"44020",4.23320436677438e-05
"44021",2.62236649808781e-05
"44022",0.00103752443600625
"44023",0.000284347357847707
"44024",0.0358526255242796
"44025",1.02258850874563e-05
"44026",0.019827816597846
"44027",3.21208872263016e-08
"44028",1.63288659004948e-10
"44029",6.94659073912067e-06
"44030",0.239101868723423
"44031",7.40192548981661e-05
"44032",0.0523817336842216
"44033",4.59459232748111e-09
"44034",2.32252959878418e-09
"44035",0.000278410903021858
"44036",0.000328181132724943
"44037",0.0032525297029974
"44038",3.01624969088227e-05
"44039",7.19974034138405e-06
"44040",0.000135404044091191
"44041",2.75536076286758e-05
"44042",1.03390855723173e-07
"44043",0.0015407364327829
"44044",2.12111169357775e-06
"44045",3.21579071433473e-06
"44046",0.201493798600575
"44047",0.000144474087213908
"44048",4.68005733295102e-07
"44049",0.000151461500207793
"44050",3.60810637323342e-06
"44051",1.14525685238415e-06
"44052",4.12613370159306e-05
"44053",2.75162234770211e-07
"44054",4.94669998574045e-06
"44055",5.7276217045143e-07
"44056",0.000229703185227228
"44057",2.09619898901218e-06
"44058",1.00200069158316e-06
"44059",3.48479460096986e-06
"44060",1.34201045053217e-07
"44061",0.000690318936481126
"44062",5.36838269362418e-08
"44063",0.000120436377017753
"44064",2.01555350761134e-06
"44065",5.49484966155639e-08
"44066",4.02722755213145e-06
"44067",2.23925680188004e-06
"44068",1.63700544186863e-07
"44069",0.101136171997767
"44070",1.09278341173075e-06
"44071",7.20818548889844e-07
"44072",1.22832245248141e-06
"44073",4.59730945181049e-07
"44074",0.000830149180356964
"44075",0.00636734391440294
"44076",1.16915804634438e-06
"44077",4.67215059179412e-05
"44078",0.00151567191940287
"44079",0.0001693309037542
"44080",5.81943571543012e-06
"44081",1.81339365893955e-05
"44082",1.85821289357611e-07
"44083",0.0296156094912153
"44084",0.0194026517578503
"44085",0.0185341171598167
"44086",4.89982040241774e-09
"44087",1.2861258511571e-06
"44088",0.085779798778515
"44089",4.74030765807425e-06
"44090",5.41787117453755e-11
"44091",9.69250070647128e-06
"44092",4.18548664027658e-07
"44093",0.00055314454390647
"44094",157.485591587922
"44095",2.06511416652462e-07
"44096",7.14403278888223e-08
"44097",2.01173165064758
"44098",2.70652069627822e-06
"44099",0.00633484591141481
"44100",0.00436477826139359
"44101",1.54485976561259e-07
"44102",1.63794378991745e-06
"44103",8.19517613277566e-06
"44104",4.90623484285827e-10
"44105",0.0743014130309
"44106",5.74438532897057e-05
"44107",3.91795746186229e-05
"44108",0.00105006024048219
"44109",1.98267583171966e-06
"44110",3.45066214864868e-09
"44111",1.9177260829211e-05
"44112",2.33980487783438e-06
"44113",5.54154961745141e-07
"44114",0.000470243537024036
"44115",0.000151457045066221
"44116",4.48665471197741e-07
"44117",2.13972645579798e-07
"44118",1.60316650415931e-05
"44119",1.07145864561257e-06
"44120",4.90616570067544e-05
"44121",0.0310773123387761
"44122",1.06030246848629e-06
"44123",1.80813476627367e-08
"44124",3.86482845769186e-07
"44125",2.46506591118136e-05
"44126",0.000113123329627336
"44127",6.78079546082773e-07
"44128",3.23995608505985e-08
"44129",0.00129977423396015
"44130",0.00536299599433624
"44131",3.27342479599478e-06
"44132",6.76696957752978e-05
"44133",1.083338981624e-07
"44134",0.00137568999125489
"44135",2.72426539272421e-07
"44136",5.0285686847421e-07
"44137",1.82897240653058e-09
"44138",2.54135804490491e-09
"44139",0.00148308024727305
"44140",9.58747121816686e-06
"44141",3.280578387984e-06
"44142",5.34019926922874e-05
"44143",0.00627387244024238
"44144",1.16109671937418
"44145",1.54730904184542e-06
"44146",0.000502601404515036
"44147",6.1898001251183e-06
"44148",0.000124551833551814
"44149",0.00128735787806828
"44150",0.000261207688548329
"44151",0.0111282595742929
"44152",0.000152457341003409
"44153",2.58251428580771e-07
"44154",3.03449934228127e-06
"44155",0.000571993085433882
"44156",4.75206503789537e-09
"44157",6.06709045315589e-05
"44158",3.11018952545001e-05
"44159",0.00125313496039509
"44160",0.000232424816647342
"44161",1.15091940224439e-06
"44162",1.0861781426612e-06
"44163",1.39877474691592e-08
"44164",3.36736969524742e-07
"44165",1.56409502226977e-08
"44166",0.0277364927187921
"44167",4.75067863858307e-06
"44168",2.79281383607552e-06
"44169",0.000184338622175497
"44170",9.68445742779168e-08
"44171",7.80669427718678e-06
"44172",3.23951952459219e-05
"44173",4.1799874039683e-05
"44174",5.2724726318896e-06
"44175",9.51803084341152e-07
"44176",0.000280166333988385
"44177",1.91935802883446
"44178",4.02845315732128e-10
"44179",0.000172484352475528
"44180",2.54971223414174e-06
"44181",0.0195606765410852
"44182",7.25455468817756e-08
"44183",7.82594383744646e-08
"44184",0.000311700118954913
"44185",0.000235492418066311
"44186",3.50142700379405e-05
"44187",0.000529041919836668
"44188",4.63740290002514e-05
"44189",3.28999212696505e-06
"44190",0.000842746611075791
"44191",3.22095818214776e-05
"44192",4.91363801792569e-09
"44193",5.13683777675478e-07
"44194",2.59060768801138e-09
"44195",9.01990579267685e-07
"44196",7.14886424415989e-08
"44197",1.50886453911169e-05
"44198",0.0105737194353794
"44199",3.39487373210059e-07
"44200",0.00484207835156945
"44201",4.16321939250069e-06
"44202",1.3909434489743e-07
"44203",0.000413502522237276
"44204",2.20160806553254e-06
"44205",3.7127022073164e-08
"44206",1.20862565046286e-05
"44207",1.4806071050124e-05
"44208",6.15943954752039e-05
"44209",0.000120645424401516
"44210",0.00801273212422225
"44211",4.41914299983443e-07
"44212",0.0020971317289818
"44213",4.53173957928278e-06
"44214",0.000954361085925766
"44215",2.20780030586578e-06
"44216",9.39246505371397e-07
"44217",6.49296603361673e-07
"44218",1.43792750572261e-07
"44219",7.19517519448358e-08
"44220",0.000140071700627782
"44221",0.00559045971158606
"44222",0.00285488192591217
"44223",0.00133987715260402
"44224",0.00228582025095829
"44225",0.0328690808925373
"44226",0.34120324913876
"44227",4.17964421054317e-08
"44228",2.67466274969118e-06
"44229",0.455421683460208
"44230",4.2643550607314e-07
"44231",0.000158118379856325
"44232",0.10240238086494
"44233",4.11536906772739e-07
"44234",0.00409694723937276
"44235",4.87516821816945e-08
"44236",1.68355536666213e-05
"44237",1.38520669616131e-05
"44238",7.37877566771699e-05
"44239",5.33898248855857e-05
"44240",0.00148324555849606
"44241",6.29815276947255e-07
"44242",2.23901114273341e-08
"44243",0.000961292993660339
"44244",0.000741583366594383
"44245",1.97341289408415e-06
"44246",2.07848197807221e-05
"44247",1.4660805907118e-06
"44248",5.60862330804367e-05
"44249",1.75518422415885e-06
"44250",3.99837827802801e-07
"44251",5.56943583734371e-08
"44252",4.46452986105403e-10
"44253",4.88428096444582e-07
"44254",0.00164095059796071
"44255",0.00458518753683489
"44256",8.41210103843557e-07
"44257",1.01918103872178e-06
"44258",0.0142266679072958
"44259",0.000163012425453996
"44260",2.76850638732832e-06
"44261",2.4763246986978e-06
"44262",1.41581910012648e-05
"44263",7.79337723815256e-08
"44264",1.11210929632694
"44265",0.00158719658540634
"44266",0.00565057045171959
"44267",1.32785635791193e-05
"44268",1.22850155007434e-05
